0,0.03
1,0.03
2,0.03
3,0.03
4,0.03
5,0.03
6,0.03
7,0.03
8,0.04
9,0.04
10,0.04
11,0.04
12,0.05
13,0.05
14,0.06
15,0.06
16,0.06
17,0.07
18,0.07
19,0.08
20,0.08
21,0.09
22,0.09
23,0.10
24,0.11
25,0.11
26,0.12
27,0.13
28,0.14
29,0.14
30,0.15
31,0.16
32,0.17
33,0.18
34,0.19
35,0.20
36,0.21
37,0.22
38,0.23
39,0.24
40,0.25
41,0.26
42,0.27
43,0.28
44,0.30
45,0.31
46,0.32
47,0.33
48,0.35
49,0.36
50,0.37
51,0.39
52,0.40
53,0.42
54,0.43
55,0.45
56,0.46
57,0.48
58,0.50
59,0.51
60,0.53
61,0.55
62,0.56
63,0.58
64,0.60
65,0.62
66,0.64
67,0.66
68,0.67
69,0.69
70,0.71
71,0.73
72,0.75
73,0.78
74,0.80
75,0.82
76,0.84
77,0.86
78,0.88
79,0.91
80,0.93
81,0.95
82,0.98
83,1.00
84,1.02
85,1.05
86,1.07
87,1.10
88,1.12
89,1.15
90,1.18
91,1.20
92,1.23
93,1.26
94,1.28
95,1.31
96,1.34
97,1.37
98,1.40
99,1.43
100,1.46
101,1.48
102,1.51
103,1.55
104,1.58
105,1.61
106,1.64
107,1.67
108,1.70
109,1.73
110,1.77
111,1.80
112,1.83
113,1.87
114,1.90
115,1.93
116,1.97
117,2.00
118,2.04
119,2.08
120,2.11
121,2.15
122,2.18
123,2.22
124,2.26
125,2.30
126,2.34
127,2.37
128,2.41
129,2.45
130,2.49
131,2.53
132,2.57
133,2.61
134,2.65
135,2.69
136,2.74
137,2.78
138,2.82
139,2.86
140,2.91
141,2.95
142,2.99
143,3.04
144,3.08
145,3.13
146,3.17
147,3.22
148,3.26
149,3.31
150,3.36
151,3.40
152,3.45
153,3.50
154,3.55
155,3.60
156,3.65
157,3.69
158,3.74
159,3.79
160,3.84
161,3.90
162,3.95
163,4.00
164,4.05
165,4.10
166,4.16
167,4.21
168,4.26
169,4.32
170,4.37
171,4.43
172,4.48
173,4.54
174,4.59
175,4.65
176,4.70
177,4.76
178,4.82
179,4.88
180,4.94
181,4.99
182,5.05
183,5.11
184,5.17
185,5.23
186,5.29
187,5.35
188,5.42
189,5.48
190,5.54
191,5.60
192,5.67
193,5.73
194,5.79
195,5.86
196,5.92
197,5.99
198,6.05
199,6.12
200,6.19
201,6.25
202,6.32
203,6.39
204,6.46
205,6.52
206,6.59
207,6.66
208,6.73
209,6.80
210,6.87
211,6.95
212,7.02
213,7.09
214,7.16
215,7.23
216,7.31
217,7.38
218,7.46
219,7.53
220,7.61
221,7.68
222,7.76
223,7.83
224,7.91
225,7.99
226,8.07
227,8.14
228,8.22
229,8.30
230,8.38
231,8.46
232,8.54
233,8.62
234,8.70
235,8.79
236,8.87
237,8.95
238,9.03
239,9.12
240,9.20
241,9.29
242,9.37
243,9.46
244,9.54
245,9.63
246,9.72
247,9.80
248,9.89
249,9.98
250,10.07
251,10.16
252,10.25
253,10.34
254,10.43
255,10.52
256,10.61
257,10.71
258,10.80
259,10.89
260,10.99
261,11.08
262,11.18
263,11.27
264,11.37
265,11.46
266,11.56
267,11.66
268,11.75
269,11.85
270,11.95
271,12.05
272,12.15
273,12.25
274,12.35
275,12.45
276,12.56
277,12.66
278,12.76
279,12.86
280,12.97
281,13.07
282,13.18
283,13.28
284,13.39
285,13.50
286,13.60
287,13.71
288,13.82
289,13.93
290,14.04
291,14.15
292,14.26
293,14.37
294,14.48
295,14.59
296,14.70
297,14.82
298,14.93
299,15.04
300,15.16
301,15.27
302,15.39
303,15.51
304,15.62
305,15.74
306,15.86
307,15.98
308,16.10
309,16.21
310,16.33
311,16.46
312,16.58
313,16.70
314,16.82
315,16.94
316,17.07
317,17.19
318,17.32
319,17.44
320,17.57
321,17.69
322,17.82
323,17.95
324,18.08
325,18.21
326,18.34
327,18.47
328,18.60
329,18.73
330,18.86
331,18.99
332,19.12
333,19.26
334,19.39
335,19.53
336,19.66
337,19.80
338,19.93
339,20.07
340,20.21
341,20.35
342,20.49
343,20.63
344,20.77
345,20.91
346,21.05
347,21.19
348,21.33
349,21.48
350,21.62
351,21.77
352,21.91
353,22.06
354,22.20
355,22.35
356,22.50
357,22.65
358,22.79
359,22.94
360,23.09
361,23.25
362,23.40
363,23.55
364,23.70
365,23.86
366,24.01
367,24.16
368,24.32
369,24.48
370,24.63
371,24.79
372,24.95
373,25.11
374,25.26
375,25.42
376,25.59
377,25.75
378,25.91
379,26.07
380,26.23
381,26.40
382,26.56
383,26.73
384,26.89
385,27.06
386,27.23
387,27.40
388,27.56
389,27.73
390,27.90
391,28.07
392,28.25
393,28.42
394,28.59
395,28.76
396,28.94
397,29.11
398,29.29
399,29.46
400,29.64
401,29.82
402,30.00
403,30.18
404,30.36
405,30.54
406,30.72
407,30.90
408,31.08
409,31.26
410,31.45
411,31.63
412,31.82
413,32.00
414,32.19
415,32.38
416,32.57
417,32.76
418,32.95
419,33.14
420,33.33
421,33.52
422,33.71
423,33.90
424,34.10
425,34.29
426,34.49
427,34.69
428,34.88
429,35.08
430,35.28
431,35.48
432,35.68
433,35.88
434,36.08
435,36.28
436,36.48
437,36.69
438,36.89
439,37.10
440,37.30
441,37.51
442,37.72
443,37.93
444,38.13
445,38.34
446,38.55
447,38.77
448,38.98
449,39.19
450,39.40
451,39.62
452,39.83
453,40.05
454,40.26
455,40.48
456,40.70
457,40.92
458,41.14
459,41.36
460,41.58
461,41.80
462,42.02
463,42.25
464,42.47
465,42.70
466,42.92
467,43.15
468,43.38
469,43.60
470,43.83
471,44.06
472,44.29
473,44.52
474,44.76
475,44.99
476,45.22
477,45.46
478,45.69
479,45.93
480,46.16
481,46.40
482,46.64
483,46.88
484,47.12
485,47.36
486,47.60
487,47.84
488,48.08
489,48.33
490,48.57
491,48.82
492,49.06
493,49.31
494,49.56
495,49.81
496,50.05
497,50.30
498,50.56
499,50.81
500,51.06
501,51.31
502,51.57
503,51.82
504,52.08
505,52.33
506,52.59
507,52.85
508,53.11
509,53.36
510,53.62
511,53.89
512,54.15
513,54.41
514,54.67
515,54.94
516,55.20
517,55.47
518,55.73
519,56.00
520,56.27
521,56.54
522,56.81
523,57.08
524,57.35
525,57.62
526,57.89
527,58.16
528,58.44
529,58.71
530,58.99
531,59.26
532,59.54
533,59.82
534,60.10
535,60.38
536,60.66
537,60.94
538,61.22
539,61.50
540,61.79
541,62.07
542,62.35
543,62.64
544,62.93
545,63.21
546,63.50
547,63.79
548,64.08
549,64.37
550,64.66
551,64.95
552,65.24
553,65.53
554,65.83
555,66.12
556,66.42
557,66.71
558,67.01
559,67.31
560,67.60
561,67.90
562,68.20
563,68.50
564,68.80
565,69.10
566,69.41
567,69.71
568,70.01
569,70.32
570,70.62
571,70.93
572,71.23
573,71.54
574,71.85
575,72.16
576,72.46
577,72.77
578,73.08
579,73.40
580,73.71
581,74.02
582,74.33
583,74.65
584,74.96
585,75.28
586,75.59
587,75.91
588,76.23
589,76.54
590,76.86
591,77.18
592,77.50
593,77.82
594,78.14
595,78.47
596,78.79
597,79.11
598,79.44
599,79.76
600,80.09
601,80.41
602,80.74
603,81.06
604,81.39
605,81.72
606,82.05
607,82.38
608,82.71
609,83.04
610,83.37
611,83.70
612,84.04
613,84.37
614,84.70
615,85.04
616,85.37
617,85.71
618,86.05
619,86.38
620,86.72
621,87.06
622,87.40
623,87.74
624,88.08
625,88.42
626,88.76
627,89.10
628,89.44
629,89.79
630,90.13
631,90.47
632,90.82
633,91.16
634,91.51
635,91.86
636,92.20
637,92.55
638,92.90
639,93.25
640,93.60
641,93.95
642,94.30
643,94.65
644,95.00
645,95.35
646,95.71
647,96.06
648,96.41
649,96.77
650,97.12
651,97.48
652,97.84
653,98.19
654,98.55
655,98.91
656,99.27
657,99.62
658,99.98
659,100.34
660,100.71
661,101.07
662,101.43
663,101.79
664,102.15
665,102.52
666,102.88
667,103.25
668,103.61
669,103.98
670,104.34
671,104.71
672,105.08
673,105.44
674,105.81
675,106.18
676,106.55
677,106.92
678,107.29
679,107.66
680,108.03
681,108.41
682,108.78
683,109.15
684,109.52
685,109.90
686,110.27
687,110.65
688,111.02
689,111.40
690,111.78
691,112.15
692,112.53
693,112.91
694,113.29
695,113.67
696,114.05
697,114.43
698,114.81
699,115.19
700,115.57
701,115.95
702,116.34
703,116.72
704,117.10
705,117.49
706,117.87
707,118.26
708,118.64
709,119.03
710,119.42
711,119.81
712,120.19
713,120.58
714,120.97
715,121.36
716,121.75
717,122.14
718,122.53
719,122.92
720,123.31
721,123.71
722,124.10
723,124.49
724,124.89
725,125.28
726,125.68
727,126.07
728,126.47
729,126.86
730,127.26
731,127.66
732,128.05
733,128.45
734,128.85
735,129.32
736,129.72
737,130.12
738,130.52
739,130.92
740,131.32
741,131.72
742,132.12
743,132.53
744,132.93
745,133.33
746,133.74
747,134.14
748,134.55
749,134.96
750,135.36
751,135.77
752,136.18
753,136.58
754,136.99
755,137.40
756,137.81
757,138.22
758,138.63
759,139.04
760,139.45
761,139.86
762,140.28
763,140.69
764,141.10
765,141.52
766,141.93
767,142.34
768,142.76
769,143.17
770,143.59
771,144.01
772,144.42
773,144.84
774,145.26
775,145.68
776,146.09
777,146.51
778,146.93
779,147.35
780,147.77
781,148.19
782,148.62
783,149.04
784,149.46
785,149.88
786,150.31
787,150.73
788,151.15
789,151.58
790,152.00
791,152.43
792,152.85
793,153.28
794,153.71
795,154.14
796,154.56
797,154.99
798,155.42
799,155.85
800,156.28
