0,0.06
1,0.06
2,0.06
3,0.06
4,0.06
5,0.06
6,0.07
7,0.07
8,0.07
9,0.08
10,0.08
11,0.09
12,0.10
13,0.10
14,0.11
15,0.12
16,0.13
17,0.14
18,0.15
19,0.16
20,0.17
21,0.18
22,0.19
23,0.20
24,0.21
25,0.23
26,0.24
27,0.26
28,0.27
29,0.29
30,0.30
31,0.32
32,0.34
33,0.36
34,0.37
35,0.39
36,0.41
37,0.43
38,0.45
39,0.48
40,0.50
41,0.52
42,0.54
43,0.57
44,0.59
45,0.62
46,0.64
47,0.67
48,0.69
49,0.72
50,0.75
51,0.78
52,0.81
53,0.84
54,0.87
55,0.90
56,0.93
57,0.96
58,0.99
59,1.02
60,1.06
61,1.09
62,1.13
63,1.16
64,1.20
65,1.24
66,1.27
67,1.31
68,1.35
69,1.39
70,1.43
71,1.47
72,1.51
73,1.55
74,1.59
75,1.64
76,1.68
77,1.72
78,1.77
79,1.81
80,1.86
81,1.91
82,1.95
83,2.00
84,2.05
85,2.10
86,2.15
87,2.20
88,2.25
89,2.30
90,2.35
91,2.41
92,2.46
93,2.51
94,2.57
95,2.62
96,2.68
97,2.74
98,2.79
99,2.85
100,2.91
101,2.97
102,3.03
103,3.09
104,3.15
105,3.21
106,3.28
107,3.34
108,3.40
109,3.47
110,3.53
111,3.60
112,3.67
113,3.73
114,3.80
115,3.87
116,3.94
117,4.01
118,4.08
119,4.15
120,4.22
121,4.30
122,4.37
123,4.44
124,4.52
125,4.59
126,4.67
127,4.75
128,4.83
129,4.90
130,4.98
131,5.06
132,5.14
133,5.22
134,5.31
135,5.39
136,5.47
137,5.56
138,5.64
139,5.73
140,5.81
141,5.90
142,5.99
143,6.08
144,6.16
145,6.25
146,6.34
147,6.44
148,6.53
149,6.62
150,6.71
151,6.81
152,6.90
153,7.00
154,7.10
155,7.19
156,7.29
157,7.39
158,7.49
159,7.59
160,7.69
161,7.79
162,7.89
163,8.00
164,8.10
165,8.21
166,8.31
167,8.42
168,8.52
169,8.63
170,8.74
171,8.85
172,8.96
173,9.07
174,9.18
175,9.30
176,9.41
177,9.52
178,9.64
179,9.75
180,9.87
181,9.99
