0,0.04
1,0.04
2,0.04
3,0.04
4,0.05
5,0.05
6,0.05
7,0.05
8,0.06
9,0.06
10,0.06
11,0.07
12,0.07
13,0.08
14,0.08
15,0.09
16,0.10
17,0.10
18,0.11
19,0.12
20,0.12
21,0.13
22,0.14
23,0.15
24,0.16
25,0.17
26,0.18
27,0.19
28,0.20
29,0.22
30,0.23
31,0.24
32,0.25
33,0.27
34,0.28
35,0.30
36,0.31
37,0.32
38,0.34
39,0.36
40,0.37
41,0.39
42,0.41
43,0.43
44,0.44
45,0.46
46,0.48
47,0.50
48,0.52
49,0.54
50,0.56
51,0.58
52,0.60
53,0.63
54,0.65
55,0.67
56,0.70
57,0.72
58,0.74
59,0.77
60,0.79
61,0.82
62,0.85
63,0.87
64,0.90
65,0.93
66,0.95
67,0.98
68,1.01
69,1.04
70,1.07
71,1.10
72,1.13
73,1.16
74,1.19
75,1.23
76,1.26
77,1.29
78,1.33
79,1.36
80,1.39
81,1.43
82,1.46
83,1.50
84,1.54
85,1.57
86,1.61
87,1.65
88,1.69
89,1.73
90,1.76
91,1.80
92,1.84
93,1.88
94,1.93
95,1.97
96,2.01
97,2.05
98,2.10
99,2.14
100,2.18
101,2.23
102,2.27
103,2.32
104,2.36
105,2.41
106,2.46
107,2.50
108,2.55
109,2.60
110,2.65
111,2.70
112,2.75
113,2.80
114,2.85
115,2.90
116,2.95
117,3.01
118,3.06
119,3.11
120,3.17
121,3.22
122,3.28
123,3.33
124,3.39
125,3.45
126,3.50
127,3.56
128,3.62
129,3.68
130,3.74
131,3.80
132,3.86
133,3.92
134,3.98
135,4.04
136,4.10
137,4.17
138,4.23
139,4.29
140,4.36
141,4.42
142,4.49
143,4.56
144,4.62
145,4.69
146,4.76
147,4.83
148,4.90
149,4.97
150,5.04
151,5.11
152,5.18
153,5.25
154,5.32
155,5.39
156,5.47
157,5.54
158,5.62
159,5.69
160,5.77
161,5.84
162,5.92
163,6.00
164,6.08
165,6.15
166,6.23
167,6.31
168,6.39
169,6.47
170,6.56
171,6.64
172,6.72
173,6.80
174,6.89
175,6.97
176,7.06
177,7.14
178,7.23
179,7.32
180,7.40
181,7.49
182,7.58
183,7.67
184,7.76
185,7.85
186,7.94
187,8.03
188,8.12
189,8.22
190,8.31
191,8.40
192,8.50
193,8.59
194,8.69
195,8.79
196,8.88
197,8.98
198,9.08
199,9.18
200,9.28
201,9.38
202,9.48
203,9.58
204,9.68
205,9.79
206,9.89
207,9.99
208,10.10
209,10.21
210,10.31
211,10.42
212,10.53
213,10.63
214,10.74
215,10.85
216,10.96
217,11.07
218,11.18
219,11.30
220,11.41
221,11.52
222,11.64
223,11.75
224,11.87
225,11.98
226,12.10
227,12.22
228,12.33
229,12.45
230,12.57
231,12.69
232,12.81
233,12.93
234,13.06
235,13.18
236,13.30
237,13.43
238,13.55
239,13.68
240,13.80
241,13.93
242,14.06
243,14.19
244,14.32
245,14.45
246,14.58
247,14.71
248,14.84
249,14.97
250,15.10
251,15.24
252,15.37
253,15.51
254,15.65
255,15.78
256,15.92
257,16.06
258,16.20
259,16.34
260,16.48
261,16.62
262,16.76
263,16.91
264,17.05
265,17.19
266,17.34
267,17.48
268,17.63
269,17.78
270,17.93
271,18.08
272,18.23
273,18.38
274,18.53
275,18.68
276,18.83
277,18.99
278,19.14
279,19.30
280,19.45
281,19.61
282,19.77
283,19.92
284,20.08
285,20.24
286,20.40
287,20.57
288,20.73
289,20.89
290,21.05
291,21.22
292,21.38
293,21.55
294,21.72
295,21.89
296,22.05
297,22.22
298,22.39
299,22.57
300,22.74
301,22.91
302,23.08
303,23.26
304,23.43
305,23.61
306,23.79
307,23.96
308,24.14
309,24.32
310,24.50
311,24.68
312,24.87
313,25.05
314,25.23
315,25.42
316,25.60
317,25.79
318,25.98
319,26.16
320,26.35
321,26.54
322,26.73
323,26.92
324,27.12
325,27.31
326,27.50
327,27.70
328,27.89
329,28.09
330,28.29
331,28.49
332,28.69
333,28.89
334,29.09
335,29.29
336,29.49
337,29.70
338,29.90
339,30.11
340,30.31
341,30.52
342,30.73
343,30.94
344,31.15
345,31.36
346,31.57
347,31.79
348,32.00
349,32.22
350,32.43
351,32.65
352,32.87
353,33.08
354,33.30
355,33.52
356,33.75
357,33.97
358,34.19
359,34.42
360,34.64
361,34.87
