0,0.01
1,0.01
2,0.01
3,0.01
4,0.01
5,0.01
6,0.02
7,0.02
8,0.02
9,0.02
10,0.02
11,0.02
12,0.02
13,0.02
14,0.02
15,0.02
16,0.02
17,0.02
18,0.02
19,0.02
20,0.03
21,0.03
22,0.03
23,0.03
24,0.03
25,0.03
26,0.03
27,0.04
28,0.04
29,0.04
30,0.04
31,0.04
32,0.04
33,0.05
34,0.05
35,0.05
36,0.05
37,0.05
38,0.06
39,0.06
40,0.06
41,0.06
42,0.07
43,0.07
44,0.07
45,0.07
46,0.08
47,0.08
48,0.08
49,0.08
50,0.09
51,0.09
52,0.09
53,0.10
54,0.10
55,0.10
56,0.10
57,0.11
58,0.11
59,0.11
60,0.12
61,0.12
62,0.13
63,0.13
64,0.13
65,0.14
66,0.14
67,0.14
68,0.15
69,0.15
70,0.16
71,0.16
72,0.16
73,0.17
74,0.17
75,0.18
76,0.18
77,0.19
78,0.19
79,0.19
80,0.20
81,0.20
82,0.21
83,0.21
84,0.22
85,0.22
86,0.23
87,0.23
88,0.24
89,0.24
90,0.25
91,0.25
92,0.26
93,0.27
94,0.27
95,0.28
96,0.28
97,0.29
98,0.29
99,0.30
100,0.31
101,0.31
102,0.32
103,0.32
104,0.33
105,0.34
106,0.34
107,0.35
108,0.35
109,0.36
110,0.37
111,0.37
112,0.38
113,0.39
114,0.39
115,0.40
116,0.41
117,0.41
118,0.42
119,0.43
120,0.44
121,0.44
122,0.45
123,0.46
124,0.46
125,0.47
126,0.48
127,0.49
128,0.49
129,0.50
130,0.51
131,0.52
132,0.53
133,0.53
134,0.54
135,0.55
136,0.56
137,0.57
138,0.57
139,0.58
140,0.59
141,0.60
142,0.61
143,0.62
144,0.62
145,0.63
146,0.64
147,0.65
148,0.66
149,0.67
150,0.68
151,0.69
152,0.70
153,0.70
154,0.71
155,0.72
156,0.73
157,0.74
158,0.75
159,0.76
160,0.77
161,0.78
162,0.79
163,0.80
164,0.81
165,0.82
166,0.83
167,0.84
168,0.85
169,0.86
170,0.87
171,0.88
172,0.89
173,0.90
174,0.91
175,0.92
176,0.93
177,0.94
178,0.95
179,0.97
180,0.98
181,0.99
182,1.00
183,1.01
184,1.02
185,1.03
186,1.04
187,1.06
188,1.07
189,1.08
190,1.09
191,1.10
192,1.11
193,1.13
194,1.14
195,1.15
196,1.16
197,1.17
198,1.18
199,1.20
200,1.21
201,1.22
202,1.23
203,1.25
204,1.26
205,1.27
206,1.28
207,1.30
208,1.31
209,1.32
210,1.34
211,1.35
212,1.36
213,1.38
214,1.39
215,1.40
216,1.41
217,1.43
218,1.44
219,1.46
220,1.47
221,1.48
222,1.50
223,1.51
224,1.52
225,1.54
226,1.55
227,1.57
228,1.58
229,1.59
230,1.61
231,1.62
232,1.64
233,1.65
234,1.67
235,1.68
236,1.70
237,1.71
238,1.73
239,1.74
240,1.76
241,1.77
242,1.79
243,1.80
244,1.82
245,1.83
246,1.85
247,1.86
248,1.88
249,1.89
250,1.91
251,1.93
252,1.94
253,1.96
254,1.97
255,1.99
256,2.01
257,2.02
258,2.04
259,2.05
260,2.07
261,2.09
262,2.10
263,2.12
264,2.14
265,2.15
