0,0.14
1,0.14
2,0.14
3,0.15
4,0.16
5,0.17
6,0.18
7,0.20
8,0.22
9,0.24
10,0.26
11,0.29
12,0.31
13,0.34
14,0.38
15,0.41
16,0.45
17,0.49
18,0.53
19,0.57
20,0.62
21,0.66
22,0.72
23,0.77
24,0.82
25,0.88
26,0.94
27,1.00
28,1.07
29,1.13
30,1.20
31,1.27
32,1.34
33,1.42
34,1.50
35,1.58
36,1.66
37,1.74
38,1.83
39,1.92
40,2.01
41,2.10
42,2.20
43,2.29
44,2.39
45,2.49
46,2.60
47,2.70
48,2.81
49,2.92
50,3.03
51,3.15
52,3.26
53,3.38
54,3.50
55,3.62
56,3.75
57,3.87
58,4.00
59,4.13
60,4.27
61,4.40
62,4.54
63,4.68
64,4.82
65,4.96
66,5.10
67,5.25
68,5.40
69,5.55
70,5.70
71,5.85
72,6.01
73,6.17
74,6.33
75,6.49
76,6.65
77,6.82
78,6.99
79,7.16
80,7.33
81,7.50
82,7.68
83,7.85
84,8.03
85,8.21
86,8.39
87,8.58
88,8.76
89,8.95
90,9.14
91,9.33
92,9.52
93,9.72
94,9.91
95,10.11
96,10.31
97,10.51
98,10.72
99,10.92
100,11.13
101,11.34
102,11.55
103,11.76
104,11.97
105,12.19
106,12.40
107,12.62
108,12.84
109,13.07
110,13.29
111,13.51
112,13.74
113,13.97
114,14.20
115,14.43
116,14.66
117,14.90
118,15.14
119,15.37
120,15.61
121,15.85
122,16.10
123,16.34
124,16.59
125,16.84
126,17.08
127,17.34
128,17.59
129,17.84
130,18.10
131,18.35
132,18.61
133,18.87
134,19.13
135,19.40
136,19.66
137,19.93
138,20.20
139,20.46
140,20.74
141,21.01
142,21.28
143,21.56
144,21.83
145,22.11
146,22.39
147,22.67
148,22.95
149,23.24
150,23.52
151,23.81
152,24.10
153,24.39
154,24.68
155,24.97
156,25.27
157,25.56
158,25.86
159,26.16
160,26.46
161,26.76
162,27.07
163,27.37
164,27.68
165,27.98
166,28.29
167,28.60
168,28.91
169,29.23
170,29.54
171,29.86
172,30.18
173,30.49
174,30.81
175,31.14
176,31.46
177,31.78
178,32.11
179,32.44
180,32.76
181,33.09
182,33.43
183,33.76
184,34.09
185,34.43
186,34.77
187,35.10
188,35.44
189,35.79
190,36.13
191,36.47
192,36.82
193,37.16
194,37.51
195,37.86
196,38.21
197,38.56
198,38.92
199,39.27
