0,0.04
1,0.04
2,0.04
3,0.04
4,0.04
5,0.04
6,0.05
7,0.05
8,0.05
9,0.05
10,0.05
11,0.05
12,0.06
13,0.06
14,0.06
15,0.06
16,0.06
17,0.07
18,0.07
19,0.07
20,0.08
21,0.08
22,0.08
23,0.09
24,0.09
25,0.10
26,0.10
27,0.11
28,0.11
29,0.12
30,0.12
31,0.13
32,0.13
33,0.14
34,0.14
35,0.15
36,0.15
37,0.16
38,0.17
39,0.17
40,0.18
41,0.19
42,0.20
43,0.20
44,0.21
45,0.22
46,0.23
47,0.23
48,0.24
49,0.25
50,0.26
51,0.27
52,0.28
53,0.29
54,0.29
55,0.30
56,0.31
57,0.32
58,0.33
59,0.34
60,0.35
61,0.36
62,0.38
63,0.39
64,0.40
65,0.41
66,0.42
67,0.43
68,0.44
69,0.46
70,0.47
71,0.48
72,0.49
73,0.50
74,0.52
75,0.53
76,0.54
77,0.56
78,0.57
79,0.58
80,0.60
81,0.61
82,0.63
83,0.64
84,0.66
85,0.67
86,0.69
87,0.70
88,0.72
89,0.73
90,0.75
91,0.76
92,0.78
93,0.80
94,0.81
95,0.83
96,0.85
97,0.86
98,0.88
99,0.90
100,0.92
101,0.93
102,0.95
103,0.97
104,0.99
105,1.01
106,1.02
107,1.04
108,1.06
109,1.08
110,1.10
111,1.12
112,1.14
113,1.16
114,1.18
115,1.20
116,1.22
117,1.24
118,1.26
119,1.28
120,1.31
121,1.33
122,1.35
123,1.37
124,1.39
125,1.41
126,1.44
127,1.46
128,1.48
129,1.51
130,1.53
131,1.55
132,1.58
133,1.60
134,1.62
135,1.65
136,1.67
137,1.70
138,1.72
139,1.75
140,1.77
141,1.80
142,1.82
143,1.85
144,1.87
145,1.90
146,1.92
147,1.95
148,1.98
149,2.00
150,2.03
151,2.06
152,2.09
153,2.11
154,2.14
155,2.17
156,2.20
157,2.23
158,2.25
159,2.28
160,2.31
161,2.34
162,2.37
163,2.40
164,2.43
165,2.46
166,2.49
167,2.52
168,2.55
169,2.58
170,2.61
171,2.64
172,2.67
173,2.70
174,2.74
175,2.77
176,2.80
177,2.83
178,2.86
179,2.90
180,2.93
181,2.96
182,3.00
183,3.03
184,3.06
185,3.10
186,3.13
187,3.17
188,3.20
189,3.23
190,3.27
191,3.30
192,3.34
193,3.38
194,3.41
195,3.45
196,3.48
197,3.52
198,3.55
199,3.59
200,3.63
201,3.67
202,3.70
203,3.74
204,3.78
205,3.82
206,3.85
207,3.89
208,3.93
209,3.97
210,4.01
211,4.05
212,4.09
213,4.13
214,4.16
215,4.20
216,4.24
217,4.29
218,4.33
219,4.37
220,4.41
221,4.45
222,4.49
223,4.53
224,4.57
225,4.61
226,4.66
227,4.70
228,4.74
229,4.78
230,4.83
231,4.87
232,4.91
233,4.96
234,5.00
235,5.04
236,5.09
237,5.13
238,5.18
239,5.22
240,5.27
241,5.31
242,5.36
243,5.40
244,5.45
245,5.50
246,5.54
247,5.59
248,5.64
249,5.68
250,5.73
251,5.78
252,5.82
253,5.87
254,5.92
255,5.97
256,6.02
257,6.07
258,6.11
259,6.16
260,6.21
261,6.26
262,6.31
263,6.36
264,6.41
265,6.46
266,6.51
267,6.56
268,6.61
269,6.67
270,6.72
271,6.77
272,6.82
273,6.87
274,6.92
275,6.98
276,7.03
277,7.08
278,7.14
279,7.19
280,7.24
281,7.30
282,7.35
283,7.40
284,7.46
285,7.51
286,7.57
287,7.62
288,7.68
289,7.73
290,7.79
291,7.85
292,7.90
293,7.96
294,8.02
295,8.07
296,8.13
297,8.19
298,8.24
299,8.30
300,8.36
301,8.42
302,8.48
303,8.54
304,8.59
305,8.65
306,8.71
307,8.77
308,8.83
309,8.89
310,8.95
311,9.01
312,9.07
313,9.13
314,9.20
315,9.26
316,9.32
317,9.38
318,9.44
319,9.50
320,9.57
321,9.63
322,9.69
323,9.76
324,9.82
325,9.88
326,9.95
327,10.01
328,10.08
329,10.14
330,10.20
331,10.27
332,10.33
333,10.40
334,10.47
335,10.53
336,10.60
337,10.66
338,10.73
339,10.80
340,10.86
341,10.93
342,11.00
343,11.07
344,11.14
345,11.20
346,11.27
347,11.34
348,11.41
349,11.48
350,11.55
351,11.62
352,11.69
353,11.76
354,11.83
355,11.90
356,11.97
357,12.04
358,12.11
359,12.18
360,12.26
361,12.33
