0,0.10
1,0.10
2,0.11
3,0.11
4,0.12
5,0.13
6,0.14
7,0.15
8,0.16
9,0.18
10,0.20
11,0.21
12,0.24
13,0.26
14,0.28
15,0.31
16,0.34
17,0.36
18,0.40
19,0.43
20,0.46
21,0.50
22,0.54
23,0.58
24,0.62
25,0.66
26,0.70
27,0.75
28,0.80
29,0.85
30,0.90
31,0.95
32,1.01
33,1.06
34,1.12
35,1.18
36,1.24
37,1.31
38,1.37
39,1.44
40,1.51
41,1.58
42,1.65
43,1.72
44,1.79
45,1.87
46,1.95
47,2.03
48,2.11
49,2.19
50,2.27
51,2.36
52,2.45
53,2.54
54,2.63
55,2.72
56,2.81
57,2.91
58,3.00
59,3.10
60,3.20
61,3.30
62,3.40
63,3.51
64,3.61
65,3.72
66,3.83
67,3.94
68,4.05
69,4.16
70,4.28
71,4.39
72,4.51
73,4.63
74,4.75
75,4.87
76,4.99
77,5.11
78,5.24
79,5.37
80,5.50
81,5.63
82,5.76
83,5.89
84,6.02
85,6.16
86,6.29
87,6.43
88,6.57
89,6.71
90,6.85
91,7.00
92,7.14
93,7.29
94,7.44
95,7.58
96,7.73
97,7.89
98,8.04
99,8.19
100,8.35
101,8.50
102,8.66
103,8.82
104,8.98
105,9.14
106,9.30
107,9.47
108,9.63
109,9.80
110,9.97
111,10.14
112,10.31
113,10.48
114,10.65
115,10.82
116,11.00
117,11.17
118,11.35
119,11.53
120,11.71
121,11.89
122,12.07
123,12.26
124,12.44
125,12.63
126,12.81
127,13.00
128,13.19
129,13.38
130,13.57
131,13.77
132,13.96
133,14.15
134,14.35
135,14.55
136,14.75
137,14.95
138,15.15
139,15.35
140,15.55
141,15.76
142,15.96
143,16.17
144,16.37
145,16.58
146,16.79
147,17.00
148,17.22
149,17.43
150,17.64
151,17.86
152,18.08
153,18.29
154,18.51
155,18.73
156,18.95
157,19.17
158,19.40
159,19.62
160,19.85
161,20.07
162,20.30
163,20.53
164,20.76
165,20.99
166,21.22
167,21.45
168,21.69
169,21.92
170,22.16
171,22.39
172,22.63
173,22.87
174,23.11
175,23.35
176,23.59
177,23.84
178,24.08
179,24.33
180,24.57
181,24.82
182,25.07
183,25.32
184,25.57
185,25.82
186,26.07
187,26.33
188,26.58
189,26.84
190,27.10
191,27.35
192,27.61
193,27.87
194,28.13
195,28.40
196,28.66
197,28.92
198,29.19
199,29.45
200,29.72
201,29.99
202,30.26
203,30.53
204,30.80
205,31.07
206,31.35
207,31.62
208,31.90
209,32.17
210,32.45
211,32.73
212,33.01
213,33.29
214,33.57
215,33.85
216,34.14
217,34.42
218,34.71
219,34.99
220,35.28
221,35.57
222,35.86
223,36.15
224,36.44
225,36.73
226,37.03
227,37.32
228,37.62
229,37.91
230,38.21
231,38.51
232,38.81
233,39.11
234,39.41
235,39.71
236,40.02
237,40.32
238,40.63
239,40.93
240,41.24
241,41.55
242,41.86
243,42.17
244,42.48
245,42.79
246,43.11
247,43.42
248,43.74
249,44.05
250,44.37
251,44.69
252,45.01
253,45.33
254,45.65
255,45.97
256,46.30
257,46.62
258,46.95
259,47.27
260,47.60
261,47.93
262,48.26
263,48.59
264,48.92
265,49.25
266,49.59
267,49.92
268,50.26
269,50.59
270,50.93
271,51.27
272,51.61
273,51.95
274,52.29
275,52.63
276,52.97
277,53.32
278,53.66
279,54.01
280,54.36
281,54.70
282,55.05
283,55.40
284,55.75
285,56.11
286,56.46
287,56.81
288,57.17
289,57.52
290,57.88
291,58.24
292,58.60
293,58.96
294,59.32
295,59.68
296,60.04
297,60.41
298,60.77
299,61.14
300,61.51
301,61.87
302,62.24
303,62.61
304,62.98
305,63.35
306,63.73
307,64.10
308,64.48
309,64.85
310,65.23
311,65.60
312,65.98
313,66.36
314,66.74
315,67.13
316,67.51
317,67.89
318,68.28
319,68.66
320,69.05
321,69.44
322,69.82
323,70.21
324,70.60
325,70.99
326,71.39
327,71.78
328,72.18
329,72.57
330,72.97
331,73.36
332,73.76
333,74.16
334,74.56
335,74.96
336,75.37
337,75.77
338,76.17
339,76.58
340,76.98
341,77.39
342,77.80
343,78.21
344,78.62
345,79.03
346,79.44
347,79.86
348,80.27
349,80.69
350,81.10
351,81.52
352,81.94
353,82.36
354,82.78
355,83.20
356,83.62
357,84.04
358,84.47
359,84.89
360,85.32
361,85.74
362,86.17
363,86.60
364,87.03
365,87.46
366,87.89
367,88.33
368,88.76
369,89.20
370,89.63
371,90.07
372,90.51
373,90.95
374,91.39
375,91.83
376,92.27
377,92.71
378,93.16
379,93.60
380,94.05
381,94.50
382,94.94
383,95.39
384,95.84
385,96.29
386,96.75
387,97.20
388,97.65
389,98.11
390,98.57
391,99.02
392,99.48
393,99.94
394,100.40
395,100.86
396,101.32
397,101.79
398,102.25
399,102.72
400,103.18
401,103.65
402,104.12
403,104.59
404,105.06
405,105.53
406,106.00
407,106.48
408,106.95
409,107.43
410,107.90
411,108.38
412,108.86
413,109.34
414,109.82
415,110.38
416,110.86
417,111.35
418,111.83
419,112.32
420,112.80
421,113.29
422,113.78
423,114.27
424,114.76
425,115.25
426,115.75
427,116.24
428,116.74
429,117.23
430,117.73
431,118.23
432,118.73
433,119.23
434,119.73
435,120.23
436,120.74
437,121.24
438,121.75
439,122.25
440,122.76
441,123.27
442,123.78
443,124.29
444,124.80
445,125.31
446,125.83
447,126.34
448,126.86
449,127.37
450,127.89
451,128.41
452,128.93
453,129.45
454,129.98
455,130.50
456,131.02
457,131.55
458,132.07
459,132.60
460,133.13
461,133.66
462,134.19
463,134.72
464,135.26
465,135.79
466,136.32
