0,0.07
1,0.07
2,0.07
3,0.08
4,0.08
5,0.09
6,0.09
7,0.10
8,0.11
9,0.12
10,0.13
11,0.14
12,0.16
13,0.17
14,0.19
15,0.21
16,0.22
17,0.24
18,0.26
19,0.29
20,0.31
21,0.33
22,0.36
23,0.38
24,0.41
25,0.44
26,0.47
27,0.50
28,0.53
29,0.57
30,0.60
31,0.64
32,0.67
33,0.71
34,0.75
35,0.79
36,0.83
37,0.87
38,0.91
39,0.96
40,1.00
41,1.05
42,1.10
43,1.15
44,1.20
45,1.25
46,1.30
47,1.35
48,1.41
49,1.46
50,1.52
51,1.57
52,1.63
53,1.69
54,1.75
55,1.81
56,1.87
57,1.94
58,2.00
59,2.07
60,2.13
61,2.20
62,2.27
63,2.34
64,2.41
65,2.48
66,2.55
67,2.62
68,2.70
69,2.77
70,2.85
71,2.93
72,3.01
73,3.08
74,3.16
75,3.25
76,3.33
77,3.41
78,3.49
79,3.58
80,3.66
81,3.75
82,3.84
83,3.93
84,4.02
85,4.11
86,4.20
87,4.29
88,4.38
89,4.48
90,4.57
91,4.67
92,4.76
93,4.86
94,4.96
95,5.06
96,5.16
97,5.26
98,5.36
99,5.46
100,5.56
101,5.67
102,5.77
103,5.88
104,5.99
105,6.09
106,6.20
107,6.31
108,6.42
109,6.53
110,6.64
111,6.76
112,6.87
113,6.98
114,7.10
115,7.22
116,7.33
117,7.45
118,7.57
119,7.69
120,7.81
121,7.93
122,8.05
123,8.17
124,8.29
125,8.42
126,8.54
127,8.67
128,8.79
129,8.92
130,9.05
131,9.18
132,9.31
133,9.44
134,9.57
135,9.70
136,9.83
137,9.96
138,10.10
139,10.23
140,10.37
141,10.50
142,10.64
143,10.78
144,10.92
145,11.06
146,11.20
147,11.34
148,11.48
149,11.62
150,11.76
151,11.91
152,12.05
153,12.20
154,12.34
155,12.49
156,12.63
157,12.78
158,12.93
159,13.08
160,13.23
161,13.38
162,13.53
163,13.69
164,13.84
165,13.99
166,14.15
167,14.30
168,14.46
169,14.61
170,14.77
171,14.93
172,15.09
173,15.25
174,15.41
175,15.57
176,15.73
177,15.89
178,16.05
179,16.22
180,16.38
181,16.55
182,16.71
183,16.88
184,17.05
185,17.21
186,17.38
187,17.55
188,17.72
189,17.89
190,18.06
191,18.24
192,18.41
193,18.58
194,18.76
195,18.93
196,19.11
197,19.28
198,19.46
199,19.64
200,19.81
201,19.99
202,20.17
203,20.35
204,20.53
205,20.72
206,20.90
207,21.08
208,21.26
209,21.45
210,21.63
211,21.82
212,22.01
213,22.19
214,22.38
215,22.57
216,22.76
217,22.95
218,23.14
219,23.33
220,23.52
221,23.71
222,23.91
223,24.10
224,24.29
225,24.49
226,24.68
227,24.88
228,25.08
229,25.28
230,25.47
231,25.67
232,25.87
233,26.07
234,26.27
235,26.48
236,26.68
237,26.88
238,27.08
239,27.29
240,27.49
241,27.70
242,27.91
243,28.11
244,28.32
